squid axon potassium conductance internal ion various size	train	13
characterization reduce nicotinamide adenine dinucleotide phosphate nitrate reductase aspergillus	train	13
cell free protein synthesis heart skeletal muscle hamster	train	11
gas exchange renal failure pulmonary gas exchange peritoneal dialysis	train	7
kinetic thermal inactivation type clostridium botulinum toxin	train	20
pyrimidine dimer effect temperature	train	20
antigen bind specificity isolate cell surface immunoglobulin thymus cell activate histocompatibility antigen	train	8
pulmonary problem muscular diagnosis treatment	train	7
histochemical fiber type stain intensity cat rat muscle	train	2
evidence hydrolase triglyceride lipase post heparin human plasma	train	20
feed define medium thin slice cattle skin	train	16
alkaline phosphatase partial purification characterization	train	20
disease case fatal outcome author transl	train	14
late diagnosis malignant renal tumor review case report author transl	train	14
antigen specific lymphocyte activity vitro peripheral blood leucocyte positive negative human comparison quantitative difference specific response lymphocyte two donor	train	8
electron microscopic localization cholinesterase activity central nervous system insect	train	3
variation purine metabolism cultured skin fibroblast patient	train	16
effect amphetamine turnover rate brain catecholamine motor activity	train	12
strain mycoplasma associate human failure	train	7
possible number population	train	15
human erythrocyte lactate dehydrogenase genetically variant	train	4
thyroid disease follow irradiation benign condition	train	15
value assess suicide	train	15
relationship urinary prostaglandin plasma renin sodium balance normal man	train	17
antigen trial asthma induce	train	16
electron microscope analysis young old red blood cell stain iron surface charge evaluation	train	4
vitro study mechanism acquire resistance infection effect culture stimulate sensitized lymphocyte growth within macrophage	train	8
rate uptake endogenous cortisol leave ventricle dog ventilation air hypoxia	train	11
comparison muscle liver behavior differentiation growth	train	11
glycerol permeability human fetal adult erythrocyte model membrane	train	4
factor lipase adipose tissue possible role adenosine cyclic monophosphate regulation activity	train	5
effect blood pressure response norepinephrine	train	12
amphetamine induce release newly synthesize dopamine caudate nucleus vivo	train	2
complement mediate alteration antibody specificity vivo	train	18
rauscher leukemia virus relate human dna presence tissue patient absence dna tissue	train	18
accumulation rat experimental	train	11
identification link loci control ultraviolet sensitivity colicin escherichia coli	train	10
leukocyte inhibitory factor production lymphocyte stimulate	train	8
effect response taenia sympathetic nerve stimulation	train	12
analysis electron spin resonance low spin heme compound	train	3
histological ultrastructural finding case syndrome	train	16
action neuromuscular transmission muscle contractility avian muscle	train	13
normal lymphocyte function presence delta	train	8
mitogen induce membrane change cell proliferation lymphocyte subpopulation	train	8
quantitative study stimulation dna synthesis lymph node cell culture anti lymphocyte serum anti gamma globulin serum specific antigen phytohemagglutinin	train	8
effect age alcohol performance man	train	1
infectious dna herpe simplex virus infectivity double strand single strand molecule	train	16
rapid identification herpe simplex virus type direct immunofluorescence technique	train	16
new retardation retinal degeneration	train	16
decrease myocardial renal content amp genetically hypertensive rat effect alpha	train	11
mechanism temperature effect drosophila	train	20
metabolism acid lactobacillus	train	20
visual short term memory response delay age	train	1
amyloid age heart frequency clinical significance	train	11
effect sar angiotensin arterial pressure renin aldosterone hypertension	train	17
testosterone alpha reduction skin normal subject patient abnormal sex development	train	16
thyroid state effect pre central noradrenergic mechanism	train	12
vitro vivo activity lymphocyte immune complex dependent factor	train	8
chemotherapy experimental streptococcal penicillin streptomycin penicillin sensitive streptococci	train	19
pulmonary clearance bacteria calve mouse	train	7
isolation three porcine posterior pituitary	train	19
host dna degradation infection escherichia coli bacteriophage dependence pathway degradation absence nuclear	train	10
sign ethanol tolerance physical dependence cat	train	2
protein calcium ion	train	4
role calcium depolarization secretion couple motor nerve terminal	train	13
occurrence two type deoxyribonucleic acid polymerase activity class nucleus obtain brain infant adult rat	train	1
syndrome author transl	train	14
activity morphine injection biogenic amine cerebral ventricle conscious rat	train	12
ribosome property ribosomal protein ribonucleic acid	train	13
purification property beta galactosidase aspergillus	train	20
dynamic glomerular rat determination coefficient	train	9
effectiveness therapy chronic nonspecific disease lung	train	12
estimation risk function risk factor application analysis coronary heart disease middle age male population author transl	train	15
influence lymphoid cell macrophage activity vivo	train	18
cytochemical fluorescence studies virus new virus	train	19
activity enzyme cortex cat	train	2
effect alpha factor saccharomyce cerevisiae cell	train	5
chronic allogeneic disease genetic requirement induction glomerulonephritis	train	18
subcellular distribution property guinea pig cerebral cortex	train	5
life event subsequent illness	train	15
renal hypotension sodium fluid deprivation experimental finding renin deplete rat	train	17
failure swine associate maternal porcine	train	19
study analysis fluorescence datum method	train	9
metabolism intracellular polysaccharide streptococcus relation inducible enzyme formation	train	5
joint cartilage young normal pig	train	19
aspect post potentiation reflexe cat spinal cord analysis amino acid potentiation	train	2
surgery coronary heart disease	train	15
social versus clinical prediction psychiatric disorder	train	14
isolation property lipoprotein normal rat serum	train	20
effect chlorpromazine property dna solution	train	9
normal pregnancy cortisol dependent free plasma	train	17
growth enteric bacteria	train	5
chemical study cellular component bordetella pertussis iii isolation highly potent toxin bordetella pertussis	train	3
clinical review carotid	train	15
age difference short term memory cell loss cortex rat	train	1
